name	x	y	z	material
Fp1	-0.030902595782959074	0.1145851808674079	0.027866574329093563	Ag/AgCl ring
Fp2	0.028409487887091203	0.11534630809630636	0.02772125772253031	Ag/AgCl ring
F7	-0.07187663250970616	0.07310353217275958	0.02579045587891774	Ag/AgCl ring
F3	-0.05180904586237076	0.0866879023191724	0.07871409302883829	Ag/AgCl ring
Fz	-0.0012292786120998045	0.09327445212894306	0.10263929347682083	Ag/AgCl ring
F4	0.05027427028109521	0.087438385860065	0.07727065434234637	Ag/AgCl ring
F8	0.07143526180097565	0.07450512184827826	0.025101027393181548	Ag/AgCl ring
T7	-0.08598208540859081	0.014871643830998479	0.03117337373904913	Ag/AgCl ring
C3	-0.06714873038365092	0.023358234962598565	0.10451068106025274	Ag/AgCl ring
Cz	-0.0013741408533525957	0.027617093717945417	0.1401994941744	Ag/AgCl ring
C4	0.06532887326785189	0.02357310071942504	0.10369243420048097	Ag/AgCl ring
T8	0.08326136240706139	0.015258183861365685	0.030972968524064372	Ag/AgCl ring
P7	-0.07445797197401204	-0.0421231600703902	0.041273631387385656	Ag/AgCl ring
P3	-0.05503823925315043	-0.04421030104524479	0.09990897692201317	Ag/AgCl ring
Pz	-0.0017094524972804195	-0.04521299319629392	0.12667292418210063	Ag/AgCl ring
P4	0.053636008012841616	-0.044334525348021875	0.10051602773215543	Ag/AgCl ring
P8	0.07103246343848865	-0.04225998064272267	0.04119886278195534	Ag/AgCl ring
O1	-0.0315735653251896	-0.08056835005318111	0.054789645624052044	Ag/AgCl ring
O2	0.027683093109090593	-0.08048884161275736	0.05473408147779854	Ag/AgCl ring
